date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.600028,5.5800,5.6500,5.5600,5.6200,5.5800,146220062,820869739.7100,3,0.154000,1,0.716800,0,10.814420,0.201135,358.685986,0.839490
2024-01-03,sh.600028,5.5900,5.7100,5.5900,5.7100,5.6200,128603866,729250091.2200,3,0.135400,1,1.601400,0,10.987605,0.204356,364.430068,0.852934
2024-01-04,sh.600028,5.7100,5.7800,5.6400,5.6900,5.7100,151461064,861440829.4600,3,0.159500,1,-0.350300,0,10.949120,0.203640,363.153605,0.849947
2024-01-05,sh.600028,5.6700,5.7200,5.5900,5.6200,5.6900,154780280,875016476.1900,3,0.163000,1,-1.230200,0,10.814420,0.201135,358.685986,0.839490
2024-01-08,sh.600028,5.6200,5.6600,5.5500,5.5700,5.6200,123704606,691061051.6800,3,0.130300,1,-0.889700,0,10.718207,0.199346,355.494830,0.832022
2024-01-09,sh.600028,5.5400,5.6000,5.5000,5.5800,5.5700,121991979,678417525.4300,3,0.128500,1,0.179500,0,10.737449,0.199704,356.133061,0.833515
2024-01-10,sh.600028,5.5700,5.6100,5.4900,5.5000,5.5800,106462356,588911780.1000,3,0.112100,1,-1.433700,0,10.583507,0.196840,351.027211,0.821565
2024-01-11,sh.600028,5.4800,5.4900,5.3500,5.3600,5.5000,161946300,873225915.0900,3,0.170500,1,-2.545500,0,10.314109,0.191830,342.091973,0.800653
2024-01-12,sh.600028,5.3500,5.4000,5.3300,5.3700,5.3600,103607151,555996045.3800,3,0.109100,1,0.186600,0,10.333352,0.192188,342.730204,0.802147
2024-01-15,sh.600028,5.3600,5.4300,5.3300,5.4200,5.3700,100975920,543758873.1900,3,0.106300,1,0.931100,0,10.429566,0.193977,345.921360,0.809615
2024-01-16,sh.600028,5.4200,5.4600,5.3800,5.4300,5.4200,99165213,537306994.6300,3,0.104400,1,0.184500,0,10.448808,0.194335,346.559592,0.811109
2024-01-17,sh.600028,5.4200,5.4500,5.3600,5.3600,5.4300,111009958,600587835.8400,3,0.116900,1,-1.289100,0,10.314109,0.191830,342.091973,0.800653
2024-01-18,sh.600028,5.3800,5.3800,5.1500,5.3100,5.3600,253885367,1333348712.2200,3,0.267300,1,-0.932800,0,10.217895,0.190040,338.900816,0.793184
2024-01-19,sh.600028,5.2900,5.3800,5.2400,5.3500,5.3100,168814689,900341329.8100,3,0.177800,1,0.753300,0,10.294866,0.191472,341.453741,0.799159
2024-01-22,sh.600028,5.3400,5.3900,5.2500,5.2900,5.3500,182016422,972393481.6800,3,0.191700,1,-1.121500,0,10.179410,0.189325,337.624354,0.790197
2024-01-23,sh.600028,5.2900,5.3100,5.1700,5.2800,5.2900,155539928,815252113.4700,3,0.163800,1,-0.189000,0,10.160167,0.188967,336.986122,0.788703
2024-01-24,sh.600028,5.2800,5.4600,5.2800,5.4600,5.2800,172565893,927559758.5000,3,0.181700,1,3.409100,0,10.506537,0.195409,348.474286,0.815590
2024-01-25,sh.600028,5.5000,5.8900,5.4800,5.8900,5.4600,293126073,1676867980.9500,3,0.308600,1,7.875500,0,11.333974,0.210798,375.918231,0.879822
2024-01-26,sh.600028,5.8700,5.8700,5.6900,5.8200,5.8900,273291993,1578469068.8600,3,0.287800,1,-1.188500,0,11.199275,0.208293,371.450612,0.869366
2024-01-29,sh.600028,5.7900,6.1200,5.7700,5.9300,5.8200,301866280,1798137130.2200,3,0.317800,1,1.890000,0,11.410945,0.212230,378.471156,0.885797
2024-01-30,sh.600028,5.8900,6.0400,5.8800,5.9300,5.9300,213898889,1276869709.5200,3,0.225200,1,0.000000,0,11.410945,0.212230,378.471156,0.885797
2024-01-31,sh.600028,5.9000,6.0300,5.8800,5.9600,5.9300,179230296,1068806305.4800,3,0.188700,1,0.505900,0,11.468674,0.213303,380.385850,0.890278
2024-02-01,sh.600028,5.9100,5.9500,5.8300,5.8500,5.9600,194321081,1144129457.8600,3,0.204600,1,-1.845600,0,11.257003,0.209367,373.365306,0.873847
2024-02-02,sh.600028,5.8500,5.9900,5.8300,5.8900,5.8500,226500348,1343900485.3700,3,0.238500,1,0.683800,0,11.333974,0.210798,375.918231,0.879822
2024-02-05,sh.600028,5.9000,6.0500,5.9000,6.0200,5.8900,256760026,1539735002.6100,3,0.270400,1,2.207100,0,11.584130,0.215451,384.215238,0.899241
2024-02-06,sh.600028,6.0100,6.0900,5.9100,5.9700,6.0200,236109093,1412854945.3700,3,0.248600,1,-0.830600,0,11.487916,0.213661,381.024081,0.891772
2024-02-07,sh.600028,5.9700,6.0500,5.8600,6.0200,5.9700,244496896,1454266753.9800,3,0.257400,1,0.837500,0,11.584130,0.215451,384.215238,0.899241
2024-02-08,sh.600028,6.0000,6.0500,5.9200,5.9900,6.0200,180767621,1081951394.0400,3,0.190300,1,-0.498300,0,11.526402,0.214377,382.300544,0.894759
2024-02-19,sh.600028,6.0100,6.3200,5.9900,6.2800,5.9900,245952100,1526612720.4300,3,0.259000,1,4.841400,0,12.084441,0.224756,400.809252,0.938078
2024-02-20,sh.600028,6.2800,6.3400,6.2300,6.2500,6.2800,140167551,877611372.8200,3,0.147600,1,-0.477700,0,12.026713,0.223682,398.894558,0.933597
