date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sz.300751,127.9800,131.2800,126.4200,127.2800,129.5100,4935387,634022727.4400,3,2.591900,1,-1.721900,0,39.905842,5.682872,-129.398443,5.119912
2024-01-03,sz.300751,127.2800,129.3000,123.5000,124.7000,127.2800,4100380,514634499.5200,3,2.153400,1,-2.027000,0,39.163243,5.577121,-126.990496,5.024637
2024-01-04,sz.300751,125.9700,126.5000,119.7300,120.5700,124.7000,4004482,487256945.3400,3,2.103000,1,-3.311900,0,37.802069,5.383280,-122.576762,4.849998
2024-01-05,sz.300751,120.7100,122.2000,116.8800,117.7000,120.5700,3322982,395939167.4200,3,1.745100,1,-2.380400,0,36.902244,5.255139,-119.658994,4.734551
2024-01-08,sz.300751,117.1400,120.2300,116.5000,116.8000,117.7000,3591209,423924326.4500,3,1.886000,1,-0.764700,0,36.620068,5.214955,-118.744014,4.698348
2024-01-09,sz.300751,116.6200,127.2000,114.4700,120.7900,116.8000,5879123,713104255.9100,3,3.087600,1,3.416100,0,37.871045,5.393103,-122.800424,4.858848
2024-01-10,sz.300751,119.4800,126.3000,119.4800,122.8000,120.7900,5984469,741171333.2900,3,3.142900,1,1.664000,0,38.501236,5.482847,-124.843878,4.939701
2024-01-11,sz.300751,121.6600,126.6900,120.4600,124.6200,122.8000,5178606,638985100.5200,3,2.719700,1,1.482100,0,39.071857,5.564107,-126.694170,5.012912
2024-01-12,sz.300751,124.0000,128.8400,122.6300,123.6500,124.6200,5042970,633631586.7100,3,2.648400,1,-0.778400,0,38.767735,5.520798,-125.708026,4.973893
2024-01-15,sz.300751,122.0000,126.2700,120.0000,123.0000,123.6500,3322930,408766558.4300,3,1.745100,1,-0.525700,0,38.563942,5.491776,-125.047207,4.947746
2024-01-16,sz.300751,122.9500,126.6000,122.0500,126.1000,123.0000,3369649,421423656.1200,3,1.769600,1,2.520300,0,39.535879,5.630187,-128.198803,5.072446
2024-01-17,sz.300751,125.2500,127.2300,121.5000,121.5900,126.1000,2557370,317147836.9400,3,1.343100,1,-3.576500,0,38.121867,5.428822,-123.613739,4.891028
2024-01-18,sz.300751,120.4000,126.0000,120.0100,126.0000,121.5900,3690821,450356876.3400,3,1.938300,1,3.626900,0,39.504526,5.625722,-128.097139,5.068423
2024-01-19,sz.300751,124.6200,126.6000,120.2000,120.2000,126.0000,3010415,371530894.9500,3,1.581000,1,-4.603200,0,37.686064,5.366760,-122.200604,4.835115
2024-01-22,sz.300751,118.8600,120.4800,114.9000,116.3400,120.2000,3304698,388525287.9100,3,1.735500,1,-3.211300,0,36.475846,5.194417,-118.276358,4.679844
2024-01-23,sz.300751,116.2800,124.4100,113.5000,122.9100,116.3400,3910359,470457054.7200,3,2.053600,1,5.647200,0,38.535724,5.487758,-124.955709,4.944126
2024-01-24,sz.300751,122.0000,125.8800,118.2000,121.1700,122.9100,2704896,326132331.7600,3,1.420500,1,-1.415700,0,38.054612,5.419244,-123.395656,4.882400
2024-01-25,sz.300751,120.3200,123.8800,115.5700,123.5500,121.1700,2930396,351996518.4200,3,1.539000,1,1.964200,0,38.736382,5.516333,-125.606361,4.969871
2024-01-26,sz.300751,122.5100,124.9500,121.2000,121.4700,123.5500,2023332,247575994.2500,3,1.062600,1,-1.683500,0,38.084244,5.423464,-123.491742,4.886201
2024-01-29,sz.300751,120.9400,121.0000,109.9000,110.1200,121.4700,4269750,480643018.6000,3,2.242400,1,-9.343900,0,34.525701,4.916703,-111.952833,4.429641
