date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sz.002714,41.1800,41.8600,40.9000,41.5000,41.1800,17324253,718078086.4500,3,0.476500,1,0.777100,0,22.883661,1.785622,64.985063,3.532752
2024-01-03,sz.002714,41.5000,42.0500,40.7700,41.0700,41.5000,15142407,623769724.8000,3,0.416400,1,-1.036100,0,22.646553,1.767120,64.311724,3.496147
2024-01-04,sz.002714,40.9000,41.1900,40.6400,40.9600,41.0700,13103602,536174340.5900,3,0.360400,1,-0.267800,0,22.585897,1.762387,64.139475,3.486783
2024-01-05,sz.002714,41.0000,41.0000,40.2000,40.4400,40.9600,16109095,654743944.6500,3,0.443000,1,-1.269500,0,22.299162,1.740013,63.325204,3.442518
2024-01-08,sz.002714,40.4000,40.6400,39.0700,39.0700,40.4400,25356529,1002625253.2500,3,0.697400,1,-3.387700,0,21.543726,1.681066,61.179914,3.325894
2024-01-09,sz.002714,39.0600,39.1700,38.6000,38.6500,39.0700,17449103,678445630.2500,3,0.479900,1,-1.075000,0,21.312132,1.662995,60.522234,3.290141
2024-01-10,sz.002714,38.6300,38.8400,35.2500,36.7300,38.6500,60063998,2200945357.6000,3,1.651900,1,-4.967700,0,20.253418,1.580383,57.515696,3.126698
2024-01-11,sz.002714,36.4900,37.9600,36.4900,36.9200,36.7300,38506924,1442995015.5500,3,1.059000,1,0.517300,0,20.358187,1.588558,57.813218,3.142872
2024-01-12,sz.002714,36.7600,38.1100,36.3500,37.7100,36.9200,23938779,900464879.2400,3,0.658400,1,2.139800,0,20.793804,1.622549,59.050283,3.210122
2024-01-15,sz.002714,37.5200,38.1200,36.9500,37.0300,37.7100,18748295,698017609.2200,3,0.515600,1,-1.803200,0,20.418842,1.593291,57.985467,3.152236
2024-01-16,sz.002714,36.8500,37.7900,36.8500,37.5700,37.0300,20395842,765154165.0000,3,0.560900,1,1.458300,0,20.716606,1.616526,58.831056,3.198204
2024-01-17,sz.002714,37.4500,38.1500,36.7200,36.7400,37.5700,19078685,708228641.8900,3,0.524700,1,-2.209200,0,20.258932,1.580813,57.531355,3.127549
2024-01-18,sz.002714,36.6500,37.2900,35.6900,37.1200,36.7400,25548353,927214912.1200,3,0.702600,1,1.034300,0,20.468470,1.597163,58.126399,3.159898
2024-01-19,sz.002714,37.1000,37.3900,36.5000,36.7300,37.1200,16137284,593825959.2100,3,0.443800,1,-1.050600,0,20.253418,1.580383,57.515696,3.126698
2024-01-22,sz.002714,36.7800,36.9000,35.5000,35.8600,36.7300,22251928,808007969.7000,3,0.612000,1,-2.368600,0,19.773689,1.542949,56.153358,3.052638
2024-01-23,sz.002714,35.7600,36.1000,35.4100,35.8300,35.8600,16702994,596971343.3000,3,0.459400,1,-0.083700,0,19.757146,1.541659,56.106381,3.050084
2024-01-24,sz.002714,36.2300,36.3000,34.8700,35.8700,35.8300,19821610,702929532.1300,3,0.545100,1,0.111600,0,19.779203,1.543380,56.169018,3.053489
2024-01-25,sz.002714,36.0300,36.1400,35.4900,36.0300,35.8700,18198660,653519331.4900,3,0.500500,1,0.446100,0,19.867429,1.550264,56.419562,3.067110
2024-01-26,sz.002714,35.7100,36.0300,34.8000,35.7000,36.0300,25390411,900326953.9300,3,0.698300,1,-0.915900,0,19.685462,1.536065,55.902814,3.039018
2024-01-29,sz.002714,35.7000,36.6000,35.6000,35.9700,35.7000,22066480,798617171.1700,3,0.606900,1,0.756300,0,19.834344,1.547682,56.325608,3.062002
2024-01-30,sz.002714,35.9000,36.5000,35.5400,35.6200,35.9700,18057908,648318560.1500,3,0.496600,1,-0.973000,0,19.641349,1.532623,55.777541,3.032208
2024-01-31,sz.002714,35.1500,35.6500,34.5800,35.2500,35.6200,20974113,739091624.4900,3,0.576800,1,-1.038700,0,19.437326,1.516703,55.198156,3.000711
2024-02-01,sz.002714,35.1500,35.7000,34.8200,35.2200,35.2500,20363248,717214844.5000,3,0.560000,1,-0.085100,0,19.420784,1.515412,55.151179,2.998157
2024-02-02,sz.002714,35.1000,36.2000,34.5100,35.3400,35.2200,30053899,1068436284.1600,3,0.826500,1,0.340700,0,19.486953,1.520575,55.339088,3.008372
2024-02-05,sz.002714,35.0000,36.0000,34.2400,35.7000,35.3400,30715965,1083524600.1900,3,0.844800,1,1.018700,0,19.685462,1.536065,55.902814,3.039018
2024-02-06,sz.002714,35.5000,37.1000,35.3000,37.0100,35.7000,28895657,1055019957.7100,3,0.794700,1,3.669500,0,20.407814,1.592430,57.954149,3.150534
2024-02-07,sz.002714,37.0000,37.5000,36.4000,37.4800,37.0100,27007851,1001099849.4900,3,0.742800,1,1.269900,0,20.666978,1.612653,58.690125,3.190543
2024-02-08,sz.002714,37.2800,38.0100,37.1200,37.8100,37.4800,21701643,814496335.3900,3,0.596800,1,0.880500,0,20.848945,1.626852,59.206874,3.218635
2024-02-19,sz.002714,37.9000,38.1100,36.8100,37.4000,37.8100,22247302,829516170.2200,3,0.611800,1,-1.084400,0,20.622865,1.609211,58.564853,3.183733
2024-02-20,sz.002714,37.2700,38.4000,36.9200,38.3000,37.4000,18589732,704443036.0300,3,0.511300,1,2.406400,0,21.119138,1.647935,59.974167,3.260347
2024-02-21,sz.002714,38.2700,38.8000,38.0000,38.4500,38.3000,17762817,685364228.5500,3,0.488500,1,0.391600,0,21.201850,1.654389,60.209053,3.273116
2024-02-22,sz.002714,38.3300,38.6100,38.1300,38.4600,38.4500,10359488,397821537.6800,3,0.284900,1,0.026000,0,21.207364,1.654820,60.224712,3.273967
2024-02-23,sz.002714,38.5500,38.6500,38.0700,38.3800,38.4600,11594872,443613465.4900,3,0.318900,1,-0.208000,0,21.163251,1.651377,60.099440,3.267157
2024-02-26,sz.002714,38.1500,38.5000,37.8300,38.1200,38.3800,14487911,553050840.9900,3,0.398400,1,-0.677400,0,21.019883,1.640190,59.692305,3.245024
2024-02-27,sz.002714,37.9800,39.2600,37.9400,38.8600,38.1200,16744954,649955221.0700,3,0.460500,1,1.941200,0,21.427929,1.672030,60.851074,3.308018
2024-02-28,sz.002714,38.9800,38.9800,38.2200,38.2500,38.8600,16812383,647835620.5700,3,0.462400,1,-1.569700,0,21.091567,1.645784,59.895872,3.256091
2024-02-29,sz.002714,38.2400,38.6600,38.1600,38.4900,38.2500,15084065,579465605.5500,3,0.414800,1,0.627500,0,21.223906,1.656110,60.271689,3.276521
