date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.600309,76.9000,76.9200,75.5500,75.6700,76.8200,9638911,732446071.4800,3,0.307000,1,-1.497000,0,15.499475,1.416731,51.641777,2.819936
2024-01-03,sh.600309,75.5200,76.0000,75.0000,75.5500,75.6700,8571760,646526315.9400,3,0.273000,1,-0.158600,0,15.474896,1.414484,51.559882,2.815464
2024-01-04,sh.600309,75.2000,76.2400,74.3000,75.1600,75.5500,9417155,705143733.6300,3,0.299900,1,-0.516200,0,15.395012,1.407182,51.293723,2.800930
2024-01-05,sh.600309,75.0000,76.0800,74.5400,75.2000,75.1600,7945531,598183119.1600,3,0.253100,1,0.053200,0,15.403205,1.407931,51.321021,2.802420
2024-01-08,sh.600309,75.0000,75.3100,73.5300,73.6300,75.2000,7543544,558674189.8100,3,0.240300,1,-2.087800,0,15.081622,1.378537,50.249558,2.743912
2024-01-09,sh.600309,73.7000,73.8500,72.1100,72.3200,73.6300,10376519,754364586.8800,3,0.330500,1,-1.779200,0,14.813295,1.354011,49.355535,2.695094
2024-01-10,sh.600309,72.0100,73.4500,72.0000,73.0000,72.3200,8754651,638026617.9700,3,0.278800,1,0.940300,0,14.952580,1.366742,49.819608,2.720435
2024-01-11,sh.600309,72.8600,72.9000,71.3100,71.4800,73.0000,12580554,902725736.0100,3,0.400700,1,-2.082200,0,14.641238,1.338284,48.782268,2.663790
2024-01-12,sh.600309,71.2700,71.4700,70.2700,70.8400,71.4800,11851986,840159169.1600,3,0.377500,1,-0.895400,0,14.510147,1.326301,48.345494,2.639940
2024-01-15,sh.600309,70.6600,70.7800,69.6800,69.8100,70.8400,12543331,879813017.2500,3,0.399500,1,-1.454000,0,14.299172,1.307017,47.642559,2.601555
2024-01-16,sh.600309,69.7000,70.3300,69.0300,70.0600,69.8100,11808330,823603774.8200,3,0.376100,1,0.358100,0,14.350380,1.311698,47.813175,2.610872
2024-01-17,sh.600309,70.0600,70.0600,67.7000,67.7000,70.0600,14145282,969778390.9400,3,0.450500,1,-3.368500,0,13.866981,1.267513,46.202568,2.522924
2024-01-18,sh.600309,67.3500,69.9600,66.7800,69.8100,67.7000,18031245,1224832350.4300,3,0.574300,1,3.116700,0,14.299172,1.307017,47.642559,2.601555
2024-01-19,sh.600309,69.4700,70.4400,69.0100,70.2000,69.8100,13399710,936363648.1900,3,0.426800,1,0.558700,0,14.379056,1.314319,47.908719,2.616089
2024-01-22,sh.600309,70.1400,71.2900,68.1700,69.1700,70.2000,22245533,1560668984.1400,3,0.708500,1,-1.467200,0,14.168081,1.295035,47.205785,2.577705
2024-01-23,sh.600309,69.1700,70.1100,68.6500,69.6200,69.1700,9987153,693491222.3000,3,0.318100,1,0.650600,0,14.260255,1.303460,47.512892,2.594475
2024-01-24,sh.600309,70.4500,70.4900,68.7500,70.3000,69.6200,10287312,717814151.3000,3,0.327600,1,0.976700,0,14.399539,1.316191,47.976965,2.619816
2024-01-25,sh.600309,70.6400,72.3100,70.0500,72.0900,70.3000,11814308,844986929.0300,3,0.376300,1,2.546200,0,14.766184,1.349704,49.198569,2.686522
2024-01-26,sh.600309,71.8000,73.4500,71.7500,73.0000,72.0900,11842596,863137558.6700,3,0.377200,1,1.262300,0,14.952580,1.366742,49.819608,2.720435
2024-01-29,sh.600309,73.3800,73.9300,72.7000,72.7000,73.0000,8999933,658976918.9100,3,0.286600,1,-0.411000,0,14.891131,1.361125,49.614870,2.709255
2024-01-30,sh.600309,72.3900,72.8300,70.8700,71.2400,72.7000,9499455,679663864.5300,3,0.302600,1,-2.008300,0,14.592079,1.333790,48.618478,2.654846
2024-01-31,sh.600309,71.2000,71.7000,69.6700,69.6900,71.2400,10177909,714918065.3900,3,0.324200,1,-2.175700,0,14.274593,1.304770,47.560664,2.597084
