date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sz.300347,54.9300,54.9300,52.6500,53.0200,54.9700,10202739,544758354.5500,3,1.798200,1,-3.547400,0,20.274232,6.310512,-142.624249,2.196386
2024-01-03,sz.300347,52.9000,53.8500,51.6000,51.9900,53.0200,11266206,590315611.9400,3,1.985600,1,-1.942700,0,19.880372,6.187920,-139.853541,2.153717
2024-01-04,sz.300347,51.7500,51.9200,50.2000,50.4200,51.9900,13874584,703310531.8000,3,2.445400,1,-3.019800,0,19.280022,6.001056,-135.630227,2.088679
2024-01-05,sz.300347,50.1400,50.8300,49.5100,49.8300,50.4200,8704852,436335739.5600,3,1.534200,1,-1.170200,0,19.054413,5.930834,-134.043122,2.064238
2024-01-08,sz.300347,49.8500,49.9000,48.6300,48.7000,49.8300,8132491,399386016.0100,3,1.433300,1,-2.267700,0,18.622314,5.796340,-131.003413,2.017427
2024-01-09,sz.300347,48.9900,50.3600,48.5300,49.4300,48.7000,10406279,512938368.9500,3,1.834100,1,1.499000,0,18.901458,5.883225,-132.967119,2.047668
2024-01-10,sz.300347,49.0100,50.6600,48.5500,49.7100,49.4300,9676929,482476821.6400,3,1.705500,1,0.566500,0,19.008526,5.916551,-133.720321,2.059267
2024-01-11,sz.300347,52.9500,53.5000,50.7100,51.0800,49.7100,15987799,826556293.4000,3,2.817800,1,2.756000,0,19.532399,6.079610,-137.405633,2.116020
2024-01-12,sz.300347,50.6900,51.7000,50.1200,50.1200,51.0800,11061293,562088197.8800,3,1.949500,1,-1.879400,0,19.165306,5.965350,-134.823225,2.076251
2024-01-15,sz.300347,49.6300,50.8000,49.4700,49.6900,50.1200,7861083,393516757.5600,3,1.385500,1,-0.857900,0,19.000879,5.914171,-133.666521,2.058438
2024-01-16,sz.300347,49.3200,50.3500,48.8000,50.2700,49.6900,8992039,445722030.5300,3,1.584800,1,1.167200,0,19.222664,5.983203,-135.226726,2.082465
2024-01-17,sz.300347,49.9000,50.0000,48.5100,48.5400,50.2700,7994407,392338392.9900,3,1.409000,1,-3.441400,0,18.561132,5.777296,-130.573011,2.010799
2024-01-18,sz.300347,48.2900,50.0600,48.0000,50.0500,48.5400,10949459,534376430.7200,3,1.929800,1,3.110800,0,19.138539,5.957018,-134.634924,2.073352
2024-01-19,sz.300347,49.5900,50.2000,48.8700,48.9000,50.0500,8296371,410370705.3200,3,1.462200,1,-2.297700,0,18.698792,5.820144,-131.541414,2.025712
2024-01-22,sz.300347,48.6000,48.8800,46.7700,47.1100,48.9000,8659976,415383284.8100,3,1.526300,1,-3.660500,0,18.014317,5.607096,-126.726299,1.951560
2024-01-23,sz.300347,46.7000,48.8000,46.7000,47.7600,47.1100,8065164,384726428.2800,3,1.421500,1,1.379700,0,18.262869,5.684460,-128.474805,1.978487
2024-01-24,sz.300347,48.2100,48.3700,45.6500,47.8000,47.7600,11178404,524267273.5900,3,1.970200,1,0.083800,0,18.278165,5.689220,-128.582405,1.980144
2024-01-25,sz.300347,47.5600,48.9400,47.0300,48.8600,47.8000,11122080,535354793.6600,3,1.960200,1,2.217600,0,18.683496,5.815383,-131.433814,2.024055
2024-01-26,sz.300347,48.2500,49.2800,43.2000,43.9100,48.8600,24933562,1141236113.0300,3,4.394500,1,-10.131000,0,16.790674,5.226227,-118.118272,1.818998
