date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.601901,8.0200,8.0400,7.8600,7.8700,8.0600,61826730,490563152.6300,3,0.751000,1,-2.357300,0,30.225191,8.592854,18.068248,1.443482
2024-01-03,sh.601901,7.8600,7.9000,7.7700,7.8500,7.8700,54050868,423046254.0200,3,0.656600,1,-0.254100,0,30.148380,8.571017,18.022331,1.439814
2024-01-04,sh.601901,7.8000,7.8200,7.7100,7.7500,7.8500,46074458,357575895.7100,3,0.559700,1,-1.273900,0,29.764324,8.461832,17.792747,1.421472
2024-01-05,sh.601901,7.7500,7.8200,7.6500,7.6900,7.7500,53273994,412379417.0400,3,0.647100,1,-0.774200,0,29.533891,8.396321,17.654997,1.410467
2024-01-08,sh.601901,7.6000,7.6400,7.4400,7.5500,7.6900,60601992,458705190.9800,3,0.736200,1,-1.820500,0,28.996213,8.243462,17.333579,1.384789
2024-01-09,sh.601901,7.5700,7.6400,7.4700,7.5500,7.5500,50599615,382115591.6700,3,0.614700,1,0.000000,0,28.996213,8.243462,17.333579,1.384789
2024-01-10,sh.601901,7.5600,7.5700,7.4500,7.4500,7.5500,41061915,307476936.5500,3,0.498800,1,-1.324500,0,28.612157,8.134277,17.103996,1.366448
2024-01-11,sh.601901,7.4600,7.6300,7.4100,7.5600,7.4500,62037482,466657018.0600,3,0.753600,1,1.476500,0,29.034618,8.254381,17.356538,1.386623
2024-01-12,sh.601901,7.5100,7.5500,7.4100,7.4100,7.5600,48494788,362261851.3000,3,0.589100,1,-1.984100,0,28.458535,8.090603,17.012162,1.359111
2024-01-15,sh.601901,7.3900,7.4700,7.3600,7.4100,7.4100,34770575,257990322.7200,3,0.422400,1,0.000000,0,28.458535,8.090603,17.012162,1.359111
2024-01-16,sh.601901,7.3900,7.4800,7.3400,7.4600,7.4100,48282272,358088168.3900,3,0.586500,1,0.674800,0,28.650562,8.145196,17.126954,1.368282
2024-01-17,sh.601901,7.4200,7.4800,7.3400,7.3400,7.4600,41260039,305870353.0700,3,0.501200,1,-1.608600,0,28.189696,8.014174,16.851453,1.346272
2024-01-18,sh.601901,7.2900,7.3900,7.1300,7.3600,7.3400,73918244,536553461.2800,3,0.897900,1,0.272500,0,28.266507,8.036011,16.897370,1.349940
2024-01-19,sh.601901,7.3300,7.3500,7.2300,7.2700,7.3600,41410631,301736637.4700,3,0.503000,1,-1.222800,0,27.920856,7.937744,16.690745,1.333433
2024-01-22,sh.601901,7.2400,7.2900,6.9000,6.9900,7.2700,66242022,472226557.3700,3,0.804700,1,-3.851400,0,26.845500,7.632027,16.047910,1.282076
2024-01-23,sh.601901,6.9700,7.2000,6.9300,7.1600,6.9900,62546431,444750039.0400,3,0.759800,1,2.432000,0,27.498395,7.817641,16.438202,1.313257
2024-01-24,sh.601901,7.2000,7.4600,6.9900,7.3800,7.1600,118349768,858272199.2600,3,1.437700,1,3.072600,0,28.343318,8.057848,16.943287,1.353609
2024-01-25,sh.601901,7.2600,7.5400,7.2100,7.5100,7.3800,123807424,917084165.7100,3,1.504000,1,1.761500,0,28.842590,8.199788,17.241746,1.377453
2024-01-26,sh.601901,7.4300,7.6400,7.4000,7.4800,7.5100,92022367,688884447.1000,3,1.117800,1,-0.399500,0,28.727374,8.167033,17.172871,1.371950
2024-01-29,sh.601901,7.4600,7.5200,7.2400,7.2600,7.4800,63085830,463741846.0100,3,0.766300,1,-2.941200,0,27.882451,7.926826,16.667786,1.331599
2024-01-30,sh.601901,7.1900,7.3300,7.1100,7.1100,7.2600,46157838,333352028.6200,3,0.560700,1,-2.066100,0,27.306367,7.763049,16.323411,1.304086
2024-01-31,sh.601901,7.0800,7.1900,6.8900,6.9200,7.1100,63942472,449023671.4400,3,0.776700,1,-2.672300,0,26.576661,7.555597,15.887201,1.269237
2024-02-01,sh.601901,6.8700,7.0200,6.7900,6.8500,6.9200,54381919,375449425.1900,3,0.660600,1,-1.011600,0,26.307822,7.479168,15.726493,1.256398
2024-02-02,sh.601901,6.8700,6.9300,6.3500,6.5800,6.8500,83118807,551946570.8900,3,1.009700,1,-3.941600,0,25.270871,7.184368,15.106616,1.206876
2024-02-05,sh.601901,6.5500,6.5700,6.1800,6.2900,6.5800,83557313,533710558.3000,3,1.015000,1,-4.407300,0,24.157110,6.867732,14.440823,1.153685
2024-02-06,sh.601901,6.2300,6.7200,6.1800,6.6400,6.2900,87561425,566623212.9700,3,1.063700,1,5.564400,0,25.501305,7.249879,15.244366,1.217881
2024-02-07,sh.601901,6.6400,6.8000,6.5900,6.6900,6.6400,87669962,587751481.4900,3,1.065000,1,0.753000,0,25.693333,7.304472,15.359158,1.227052
2024-02-08,sh.601901,6.7900,6.8800,6.7000,6.8800,6.6900,97592664,663073150.9100,3,1.185500,1,2.840100,0,26.423039,7.511923,15.795368,1.261901
2024-02-19,sh.601901,6.8500,6.9500,6.6600,6.9100,6.8800,85146087,582527136.3000,3,1.034300,1,0.436000,0,26.538256,7.544679,15.864243,1.267403
2024-02-20,sh.601901,6.8600,7.1100,6.8300,6.9900,6.9100,79393097,552648489.4300,3,0.964400,1,1.157700,0,26.845500,7.632027,16.047910,1.282076
2024-02-21,sh.601901,6.9300,7.2300,6.8800,7.0400,6.9900,106959925,757209400.5700,3,1.299300,1,0.715300,0,27.037528,7.686619,16.162702,1.291247
2024-02-22,sh.601901,6.9900,7.1800,6.9600,7.1500,7.0400,85823367,609248342.9900,3,1.042500,1,1.562500,0,27.459989,7.806723,16.415244,1.311423
2024-02-23,sh.601901,7.0900,7.2500,7.0800,7.2300,7.1500,83916436,601657601.9100,3,1.019400,1,1.118900,0,27.767234,7.894070,16.598911,1.326096
2024-02-26,sh.601901,7.1900,7.5900,7.1200,7.2900,7.2300,158848076,1166646212.1000,3,1.929600,1,0.829900,0,27.997668,7.959581,16.736661,1.337101
2024-02-27,sh.601901,7.2300,7.4400,7.2000,7.4300,7.2900,140952713,1035668366.2200,3,1.712200,1,1.920400,0,28.535346,8.112440,17.058079,1.362779
2024-02-28,sh.601901,7.5400,7.6800,7.2600,7.2600,7.4300,189532016,1424223228.9400,3,2.302400,1,-2.288000,0,27.882451,7.926826,16.667786,1.331599
2024-02-29,sh.601901,7.5100,7.7700,7.4100,7.6200,7.2600,201835696,1526961794.9900,3,2.451800,1,4.958700,0,29.265052,8.319892,17.494288,1.397628
2024-03-01,sh.601901,7.7600,8.3800,7.6700,8.3800,7.6200,350109677,2835679921.4000,3,4.253000,1,9.973800,0,32.183876,9.149697,19.239125,1.537024
2024-03-04,sh.601901,8.0300,8.1200,7.7800,7.8400,8.3800,292579718,2315399348.3600,3,3.554100,1,-6.443900,0,30.109974,8.560099,17.999372,1.437980
