date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.601800,7.5900,7.5900,7.5100,7.5400,7.6000,37127010,279685818.2000,3,0.316000,1,-0.789500,0,6.284207,0.168915,8.408347,0.479467
2024-01-03,sh.601800,7.5200,7.6400,7.5100,7.6400,7.5400,38101280,289680130.8000,3,0.324300,1,1.326300,0,6.367552,0.171155,8.519863,0.485826
2024-01-04,sh.601800,7.6200,7.6600,7.5000,7.5800,7.6400,29815876,225249829.4000,3,0.253800,1,-0.785300,0,6.317545,0.169811,8.452953,0.482011
2024-01-05,sh.601800,7.5500,7.8100,7.5100,7.6700,7.5800,68797519,528960769.2500,3,0.585600,1,1.187300,0,6.392555,0.171827,8.553318,0.487734
2024-01-08,sh.601800,7.6600,7.6600,7.3800,7.3800,7.6700,63205703,471810891.4800,3,0.538000,1,-3.781000,0,6.150855,0.165330,8.229920,0.469293
2024-01-09,sh.601800,7.3500,7.4600,7.3300,7.4100,7.3800,27414153,203301451.8500,3,0.233400,1,0.406500,0,6.175858,0.166003,8.263375,0.471201
2024-01-10,sh.601800,7.4000,7.4300,7.3300,7.3500,7.4100,22203617,163766178.1200,3,0.189000,1,-0.809700,0,6.125851,0.164658,8.196465,0.467385
2024-01-11,sh.601800,7.3500,7.3600,7.0600,7.2600,7.3500,64621524,463193075.3900,3,0.550100,1,-1.224500,0,6.050841,0.162642,8.096100,0.461662
2024-01-12,sh.601800,7.2000,7.3800,7.1800,7.2900,7.2600,37189143,271679478.8600,3,0.316600,1,0.413200,0,6.075845,0.163314,8.129555,0.463570
2024-01-15,sh.601800,7.2500,7.3300,7.1600,7.3100,7.2900,29791807,216193439.9700,3,0.253600,1,0.274300,0,6.092514,0.163762,8.151859,0.464842
2024-01-16,sh.601800,7.2800,7.3200,7.1900,7.2900,7.3100,26517699,192448705.8600,3,0.225700,1,-0.273600,0,6.075845,0.163314,8.129555,0.463570
2024-01-17,sh.601800,7.2500,7.2600,7.1600,7.1600,7.2900,25263678,182213924.5200,3,0.215100,1,-1.783300,0,5.967496,0.160402,7.984584,0.455303
2024-01-18,sh.601800,7.1300,7.1500,6.8600,7.1100,7.1600,60224667,421515141.5100,3,0.512700,1,-0.698300,0,5.925824,0.159282,7.928825,0.452124
2024-01-19,sh.601800,7.0500,7.1600,7.0300,7.1300,7.1100,26653263,189844676.4500,3,0.226900,1,0.281300,0,5.942493,0.159730,7.951129,0.453395
2024-01-22,sh.601800,7.1000,7.1600,6.9200,6.9600,7.1300,35366034,249942714.9100,3,0.301100,1,-2.384300,0,5.800806,0.155921,7.761551,0.442585
2024-01-23,sh.601800,6.9200,6.9900,6.8100,6.9400,6.9600,31355885,216740166.0000,3,0.266900,1,-0.287400,0,5.784137,0.155473,7.739247,0.441313
2024-01-24,sh.601800,6.9700,7.5000,6.9500,7.5000,6.9400,94818579,688388224.0000,3,0.807200,1,8.069200,0,6.250869,0.168019,8.363740,0.476924
2024-01-25,sh.601800,7.4700,8.2500,7.4300,8.2500,7.5000,230811385,1842395279.1600,3,1.964800,1,10.000000,0,6.875956,0.184821,9.200114,0.524616
2024-01-26,sh.601800,8.3000,8.8000,8.1800,8.5100,8.2500,241236548,2031821125.1600,3,2.053600,1,3.151500,0,7.092653,0.190645,9.490057,0.541149
2024-01-29,sh.601800,8.5000,9.3600,8.4100,8.9400,8.5100,316026947,2848713363.7500,3,2.690200,1,5.052900,0,7.451036,0.200278,9.969578,0.568493
2024-01-30,sh.601800,8.9000,9.2600,8.7500,8.8800,8.9400,254042993,2291373682.2400,3,2.162600,1,-0.671100,0,7.401029,0.198934,9.902668,0.564678
2024-01-31,sh.601800,8.7800,9.0400,8.6300,8.7500,8.8800,183424748,1616202098.6300,3,1.561400,1,-1.464000,0,7.292680,0.196022,9.757697,0.556411
2024-02-01,sh.601800,8.5600,8.7200,8.3400,8.4300,8.7500,194008664,1649017234.7200,3,1.651500,1,-3.657100,0,7.025977,0.188853,9.400844,0.536062
2024-02-02,sh.601800,8.4000,8.8400,8.2500,8.5200,8.4300,207849324,1781903144.7700,3,1.769300,1,1.067600,0,7.100987,0.190869,9.501209,0.541785
2024-02-05,sh.601800,8.3200,8.5300,7.9100,8.0000,8.5200,186845836,1530662658.7800,3,1.590600,1,-6.103300,0,6.667593,0.179220,8.921323,0.508719
2024-02-06,sh.601800,7.8500,8.2900,7.6600,8.1900,8.0000,172310237,1378985729.3600,3,1.466800,1,2.375000,0,6.825949,0.183477,9.133204,0.520801
2024-02-07,sh.601800,8.1000,8.4400,7.9500,8.3400,8.1900,150756515,1242074596.2400,3,1.283300,1,1.831500,0,6.950966,0.186837,9.300479,0.530339
2024-02-08,sh.601800,8.3000,8.4200,8.1900,8.3400,8.3400,126650555,1050502648.4100,3,1.078100,1,0.000000,0,6.950966,0.186837,9.300479,0.530339
2024-02-19,sh.601800,8.3300,8.5700,8.2100,8.5300,8.3400,153131384,1285025620.0400,3,1.303600,1,2.278200,0,7.109322,0.191093,9.512360,0.542421
2024-02-20,sh.601800,8.4800,8.5100,8.3500,8.4500,8.5300,105982151,894191748.7000,3,0.902200,1,-0.937900,0,7.042646,0.189301,9.423147,0.537334
2024-02-21,sh.601800,8.4000,9.0300,8.3700,8.7600,8.4500,188071636,1641920672.4900,3,1.601000,1,3.668600,0,7.301015,0.196246,9.768848,0.557047
