date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.601377,5.8700,5.8800,5.8000,5.8100,5.8700,32598108,190389769.4600,3,0.377500,1,-1.022100,0,20.582775,4.081084,-3.204057,0.947868
2024-01-03,sh.601377,5.8000,5.8400,5.7800,5.8200,5.8100,25697514,149379607.6800,3,0.297600,1,0.172100,0,20.618202,4.088108,-3.209571,0.949499
2024-01-04,sh.601377,5.8100,5.8300,5.7100,5.7700,5.8200,31327834,180016889.5700,3,0.362800,1,-0.859100,0,20.441070,4.052987,-3.181998,0.941342
2024-01-05,sh.601377,5.7400,5.8100,5.7000,5.7200,5.7700,28943345,166708399.3300,3,0.335100,1,-0.866600,0,20.263937,4.017866,-3.154424,0.933185
2024-01-08,sh.601377,5.7000,5.7200,5.6200,5.6300,5.7200,30574299,173026035.0200,3,0.354000,1,-1.573400,0,19.945099,3.954648,-3.104792,0.918502
2024-01-09,sh.601377,5.6300,5.6600,5.5500,5.5500,5.6300,43806233,245259834.2700,3,0.507300,1,-1.421000,0,19.661687,3.898454,-3.060674,0.905450
2024-01-10,sh.601377,5.5400,5.6000,5.5000,5.5300,5.5500,25293492,140221358.0700,3,0.292900,1,-0.360400,0,19.590834,3.884405,-3.049644,0.902187
2024-01-11,sh.601377,5.5300,5.5900,5.5200,5.5700,5.5300,34769941,193295184.1700,3,0.402600,1,0.723300,0,19.732540,3.912502,-3.071703,0.908713
2024-01-12,sh.601377,5.5600,5.5900,5.4800,5.4800,5.5700,37696402,208502321.0600,3,0.436500,1,-1.615800,0,19.413702,3.849284,-3.022071,0.894030
2024-01-15,sh.601377,5.4500,5.4800,5.3800,5.4000,5.4800,53129514,288049241.3600,3,0.615200,1,-1.459900,0,19.130290,3.793090,-2.977953,0.880978
2024-01-16,sh.601377,5.3800,5.4600,5.3600,5.4600,5.4000,51120763,276530899.0400,3,0.592000,1,1.111100,0,19.342849,3.835236,-3.011041,0.890767
2024-01-17,sh.601377,5.4400,5.4900,5.3900,5.4000,5.4600,42566736,232419221.9500,3,0.492900,1,-1.098900,0,19.130290,3.793090,-2.977953,0.880978
2024-01-18,sh.601377,5.3800,5.5100,5.2500,5.5000,5.4000,69077680,369960899.5500,3,0.799900,1,1.851900,0,19.484555,3.863333,-3.033100,0.897293
2024-01-19,sh.601377,5.4700,5.4800,5.3900,5.4600,5.5000,41654985,226582278.8400,3,0.482300,1,-0.727300,0,19.342849,3.835236,-3.011041,0.890767
2024-01-22,sh.601377,5.4400,5.5000,5.2400,5.3000,5.4600,68758954,369842203.0200,3,0.796200,1,-2.930400,0,18.776026,3.722848,-2.922806,0.864664
2024-01-23,sh.601377,5.2800,5.4300,5.2300,5.4000,5.3000,53940033,288174472.1200,3,0.624600,1,1.886800,0,19.130290,3.793090,-2.977953,0.880978
2024-01-24,sh.601377,5.4200,5.6300,5.3300,5.5900,5.4000,78885129,431786046.6500,3,0.913400,1,3.518500,0,19.803393,3.926551,-3.082733,0.911976
2024-01-25,sh.601377,5.5600,5.6800,5.5000,5.6500,5.5900,76831566,430553350.8000,3,0.889700,1,1.073300,0,20.015952,3.968696,-3.115821,0.921765
2024-01-26,sh.601377,5.6200,5.6800,5.5900,5.6300,5.6500,59762143,336408362.8700,3,0.692000,1,-0.354000,0,19.945099,3.954648,-3.104792,0.918502
2024-01-29,sh.601377,5.6200,5.6600,5.5600,5.6000,5.6300,53311062,298778314.6100,3,0.617300,1,-0.532900,0,19.838820,3.933575,-3.088247,0.913607
2024-01-30,sh.601377,5.5600,5.6300,5.5200,5.5300,5.6000,52237702,290666776.7500,3,0.604900,1,-1.250000,0,19.590834,3.884405,-3.049644,0.902187
2024-01-31,sh.601377,5.5000,5.5400,5.4000,5.4500,5.5300,54012008,295648309.5700,3,0.625400,1,-1.446700,0,19.307423,3.828211,-3.005527,0.889136
2024-02-01,sh.601377,5.4000,5.5200,5.3800,5.4300,5.4500,47841644,260613884.9200,3,0.554000,1,-0.367000,0,19.236570,3.814163,-2.994497,0.885873
2024-02-02,sh.601377,5.4400,5.4800,5.0900,5.2900,5.4300,67332201,357193524.3300,3,0.779700,1,-2.578300,0,18.740599,3.715824,-2.917291,0.863033
2024-02-05,sh.601377,5.2900,5.3300,5.0800,5.2000,5.2900,70885490,369658329.0700,3,0.820800,1,-1.701300,0,18.421761,3.652605,-2.867658,0.848350
2024-02-06,sh.601377,5.1800,5.5000,5.1400,5.4700,5.2000,65216930,349181989.1000,3,0.755200,1,5.192300,0,19.378276,3.842260,-3.016556,0.892399
2024-02-07,sh.601377,5.5000,5.5900,5.4900,5.5800,5.4700,84381592,468235455.1400,3,0.977100,1,2.011000,0,19.767967,3.919527,-3.077218,0.910344
2024-02-08,sh.601377,5.6100,5.6700,5.5800,5.6400,5.5800,76857023,432319728.8900,3,0.890000,1,1.075300,0,19.980525,3.961672,-3.110306,0.920133
