date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sz.002415,34.6800,34.6800,33.2500,33.7700,34.7200,38424575,1290363710.4100,3,0.421900,1,-2.736200,0,24.524963,3.719247,32.429129,4.406130
2024-01-03,sz.002415,33.4800,33.7000,32.8200,33.0600,33.7700,30483582,1008315315.0700,3,0.334700,1,-2.102500,0,24.009336,3.641051,31.747321,4.313493
2024-01-04,sz.002415,33.0000,33.0200,32.0400,32.5800,33.0600,34031311,1103184842.0700,3,0.373600,1,-1.451900,0,23.660743,3.588187,31.286379,4.250865
2024-01-05,sz.002415,32.3600,32.9400,32.1400,32.4300,32.5800,23476588,763550814.9400,3,0.257700,1,-0.460400,0,23.551808,3.571666,31.142335,4.231294
2024-01-08,sz.002415,32.4200,32.4200,31.3000,31.6800,32.4300,30361991,961036038.2200,3,0.333300,1,-2.312700,0,23.007131,3.489065,30.422115,4.133438
2024-01-09,sz.002415,31.6600,31.6800,30.4200,31.1500,31.6800,41364530,1276313395.4400,3,0.454100,1,-1.673000,0,22.622227,3.430694,29.913159,4.064287
2024-01-10,sz.002415,30.9300,30.9900,30.2000,30.3500,31.1500,29204978,889987096.4300,3,0.320600,1,-2.568200,0,22.041239,3.342586,29.144924,3.959907
2024-01-11,sz.002415,30.3500,31.2000,30.2100,30.8600,30.3500,32403085,998882370.9100,3,0.355700,1,1.680400,0,22.411619,3.398755,29.634674,4.026449
2024-01-12,sz.002415,30.7300,30.9300,30.3600,30.4300,30.8600,29026511,886807429.1300,3,0.318700,1,-1.393400,0,22.099337,3.351397,29.221747,3.970345
2024-01-15,sz.002415,30.5000,30.6300,30.1500,30.5000,30.4300,28836170,876401002.5000,3,0.316600,1,0.230000,0,22.150174,3.359106,29.288968,3.979478
2024-01-16,sz.002415,30.4700,30.7000,30.1800,30.6700,30.5000,22773962,695748353.1900,3,0.250000,1,0.557400,0,22.273634,3.377829,29.452218,4.001659
2024-01-17,sz.002415,30.8300,31.2400,30.7500,30.9800,30.6700,35927530,1113438307.3500,3,0.394400,1,1.010800,0,22.498767,3.411971,29.749909,4.042106
