date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sz.000999,49.7300,52.8900,49.5300,52.2000,49.7300,10803808,556282726.0600,3,1.104200,1,4.966800,0,17.793044,2.098862,15.970034,2.788119
2024-01-03,sz.000999,51.8700,53.5000,51.7100,52.3300,52.2000,8551073,449673144.7200,3,0.874000,1,0.249000,0,17.837357,2.104089,16.009806,2.795063
2024-01-04,sz.000999,52.0900,52.3000,51.0300,51.5800,52.3300,4974791,256097394.7500,3,0.508500,1,-1.433200,0,17.581709,2.073933,15.780351,2.755003
2024-01-05,sz.000999,51.6600,51.7200,50.2600,50.5200,51.5800,4640970,235802329.1400,3,0.474300,1,-2.055100,0,17.220395,2.031313,15.456056,2.698386
2024-01-08,sz.000999,50.2200,50.9500,49.5200,50.2000,50.5200,5804110,291217400.8500,3,0.593200,1,-0.633400,0,17.111318,2.018446,15.358155,2.681295
2024-01-09,sz.000999,50.0000,51.6000,49.5500,51.1000,50.2000,5743992,292417903.0600,3,0.587100,1,1.792800,0,17.418095,2.054633,15.633500,2.729366
2024-01-10,sz.000999,50.9900,51.5300,49.3500,49.8100,51.1000,5495930,276735051.5000,3,0.561700,1,-2.524500,0,16.978382,2.002765,15.238839,2.660464
2024-01-11,sz.000999,49.6900,49.8700,48.1200,49.5400,49.8100,6088975,299022099.8500,3,0.622300,1,-0.542100,0,16.886349,1.991909,15.156235,2.646042
2024-01-12,sz.000999,49.5500,50.3100,49.3000,49.5100,49.5400,4762993,237183227.9500,3,0.486800,1,-0.060600,0,16.876123,1.990702,15.147057,2.644440
2024-01-15,sz.000999,49.4000,50.7500,48.9100,50.5300,49.5100,4590336,230604358.7200,3,0.469200,1,2.060200,0,17.223803,2.031715,15.459115,2.698921
2024-01-16,sz.000999,50.5400,50.7000,49.6100,50.4800,50.5300,4788727,240204090.6400,3,0.489400,1,-0.099000,0,17.206760,2.029704,15.443818,2.696250
2024-01-17,sz.000999,50.2900,51.5500,50.2200,50.5800,50.4800,4836738,247099481.7900,3,0.494400,1,0.198100,0,17.240846,2.033725,15.474412,2.701591
2024-01-18,sz.000999,50.3000,50.8800,48.5000,50.6100,50.5800,6445282,319249949.3300,3,0.658800,1,0.059300,0,17.251072,2.034931,15.483590,2.703194
2024-01-19,sz.000999,50.1900,51.2500,50.0500,51.1100,50.6100,3725902,189418205.1700,3,0.380800,1,0.987900,0,17.421504,2.055035,15.636560,2.729900
2024-01-22,sz.000999,50.9800,52.0000,50.0000,50.1700,51.1100,7224015,368763576.0700,3,0.738400,1,-1.839200,0,17.101093,2.017240,15.348977,2.679692
2024-01-23,sz.000999,50.0800,51.9000,48.5100,51.1900,50.1700,6909636,346321734.9200,3,0.706200,1,2.033100,0,17.448773,2.058252,15.661035,2.734173
2024-01-24,sz.000999,51.3400,52.5100,49.8800,52.1500,51.1900,5404206,276431610.8100,3,0.552400,1,1.875400,0,17.776001,2.096852,15.954737,2.785448
2024-01-25,sz.000999,52.1000,53.4000,51.3300,53.1600,52.1500,7181106,375313174.4400,3,0.734000,1,1.936700,0,18.120273,2.137462,16.263735,2.839395
2024-01-26,sz.000999,52.8000,55.9500,52.6200,55.6500,53.1600,9210622,506559112.6600,3,0.941400,1,4.684000,0,18.969021,2.237580,17.025524,2.972391
2024-01-29,sz.000999,55.1500,59.0000,54.8300,56.7800,55.6500,13160316,752816597.4400,3,1.345100,1,2.030500,0,19.354196,2.283015,17.371236,3.032747
2024-01-30,sz.000999,56.3000,56.3000,53.5800,53.8200,56.7800,9384542,510759163.2500,3,0.959200,1,-5.213100,0,18.345242,2.163999,16.465655,2.874647
2024-01-31,sz.000999,53.7500,53.8100,51.7200,52.3000,53.8200,8253243,433550405.8400,3,0.843500,1,-2.824200,0,17.827131,2.102883,16.000628,2.793460
2024-02-01,sz.000999,51.8400,54.6600,51.3300,54.4400,52.3000,7029333,375325724.3400,3,0.718500,1,4.091800,0,18.556577,2.188928,16.655338,2.907762
2024-02-02,sz.000999,54.0400,55.3000,52.7400,54.8100,54.4400,8058518,438069264.6000,3,0.823600,1,0.679600,0,18.682697,2.203805,16.768535,2.927525
2024-02-05,sz.000999,54.3800,57.6300,54.0800,56.5000,54.8100,7212429,399860785.3600,3,0.737200,1,3.083400,0,19.258755,2.271757,17.285573,3.017792
2024-02-06,sz.000999,56.2900,58.9800,54.4000,55.7900,56.5000,11875977,670352628.1800,3,1.213800,1,-1.256600,0,19.016742,2.243209,17.068356,2.979869
2024-02-07,sz.000999,55.7800,59.5000,55.7000,58.3000,55.7900,9390323,540549881.9300,3,0.959800,1,4.499000,0,19.872308,2.344132,17.836264,3.113934
2024-02-08,sz.000999,58.3000,58.5700,55.4100,56.1100,58.3000,9849901,557126628.0200,3,1.006700,1,-3.756400,0,19.125818,2.256076,17.166256,2.996961
