date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.600690,21.0500,21.0500,20.7800,20.7900,21.0000,18175827,379291493.1600,3,0.288100,1,-1.000000,0,12.116639,0.762413,39.378645,1.956001
2024-01-03,sh.600690,20.7300,20.9200,20.6800,20.7600,20.7900,12358090,256351354.5100,3,0.195900,1,-0.144300,0,12.099154,0.761312,39.321821,1.953178
2024-01-04,sh.600690,20.7100,20.8600,20.4000,20.8000,20.7600,23424710,483365145.4000,3,0.371300,1,0.192700,0,12.122467,0.762779,39.397586,1.956942
2024-01-05,sh.600690,20.7000,21.7400,20.6100,21.4100,20.8000,51485681,1104639939.0100,3,0.816100,1,2.932700,0,12.477982,0.785149,40.552996,2.014333
2024-01-08,sh.600690,21.4900,21.5600,21.1800,21.1900,21.4100,27542867,587158825.4600,3,0.436600,1,-1.027600,0,12.349763,0.777081,40.136291,1.993634
2024-01-09,sh.600690,21.2700,21.4300,20.9900,21.4100,21.1900,20237866,430095882.5700,3,0.320800,1,1.038200,0,12.477982,0.785149,40.552996,2.014333
2024-01-10,sh.600690,21.3000,21.5800,21.2200,21.4900,21.4100,21156696,453255900.7200,3,0.335400,1,0.373700,0,12.524606,0.788083,40.704525,2.021859
2024-01-11,sh.600690,21.4500,21.6900,21.3100,21.4700,21.4900,18149245,390611663.8800,3,0.287700,1,-0.093100,0,12.512950,0.787350,40.666643,2.019978
2024-01-12,sh.600690,21.4000,21.6000,21.3200,21.4600,21.4700,12804118,274872874.9000,3,0.203000,1,-0.046600,0,12.507122,0.786983,40.647702,2.019037
2024-01-15,sh.600690,21.3000,21.7500,21.3000,21.6500,21.4600,15474144,334048945.0000,3,0.245300,1,0.885400,0,12.617856,0.793951,41.007584,2.036913
2024-01-16,sh.600690,21.5000,21.9000,21.4300,21.7100,21.6500,22027573,477120436.0200,3,0.349200,1,0.277100,0,12.652825,0.796151,41.121230,2.042558
2024-01-17,sh.600690,21.6800,21.8800,21.4500,21.5100,21.7100,37059399,804097197.7000,3,0.587400,1,-0.921200,0,12.536263,0.788816,40.742407,2.023741
2024-01-18,sh.600690,21.7000,21.7500,21.1300,21.6300,21.5100,38663870,828936797.6100,3,0.612900,1,0.557900,0,12.606200,0.793217,40.969701,2.035031
2024-01-19,sh.600690,21.5000,21.8200,21.4200,21.6600,21.6300,28737852,623205602.4400,3,0.455500,1,0.138700,0,12.623684,0.794317,41.026525,2.037854
2024-01-22,sh.600690,21.6200,21.9500,21.4300,21.6600,21.6600,44139484,961657158.5100,3,0.699700,1,0.000000,0,12.623684,0.794317,41.026525,2.037854
2024-01-23,sh.600690,21.6600,21.8200,21.2100,21.5500,21.6600,28304098,609291726.2400,3,0.448700,1,-0.507800,0,12.559575,0.790283,40.818172,2.027504
2024-01-24,sh.600690,21.8000,22.0700,21.6000,21.9800,21.5500,36200301,790902417.3800,3,0.573800,1,1.995400,0,12.810184,0.806052,41.632641,2.067960
2024-01-25,sh.600690,22.2000,22.2200,21.8400,22.0500,21.9800,27202207,599201371.6400,3,0.431200,1,0.318500,0,12.850981,0.808619,41.765229,2.074546
2024-01-26,sh.600690,21.9300,22.3500,21.9000,22.2300,22.0500,26915366,595800530.5500,3,0.426600,1,0.816300,0,12.955887,0.815220,42.106170,2.091481
2024-01-29,sh.600690,22.3400,22.8800,22.3200,22.6900,22.2300,35848856,811680161.8300,3,0.568300,1,2.069300,0,13.223980,0.832090,42.977463,2.134760
2024-01-30,sh.600690,22.5000,22.6700,22.3000,22.5000,22.6900,27987580,630934204.0900,3,0.443600,1,-0.837400,0,13.113245,0.825122,42.617581,2.116884
2024-01-31,sh.600690,22.5000,22.5900,22.2500,22.3100,22.5000,28153442,631109435.1800,3,0.446300,1,-0.844400,0,13.002511,0.818154,42.257699,2.099008
2024-02-01,sh.600690,22.3000,22.6300,22.2000,22.5100,22.3100,24600224,552809815.5600,3,0.390000,1,0.896500,0,13.119074,0.825489,42.636522,2.117825
2024-02-02,sh.600690,22.6300,23.0200,22.1000,22.4300,22.5100,43070779,976761909.3200,3,0.682700,1,-0.355400,0,13.072449,0.822555,42.484993,2.110298
2024-02-05,sh.600690,22.5000,22.9900,22.3600,22.9700,22.4300,55019830,1252218457.2300,3,0.872100,1,2.407500,0,13.387167,0.842358,43.507815,2.161103
2024-02-06,sh.600690,22.9700,23.8400,22.9000,23.8000,22.9700,47756538,1126829458.6200,3,0.757000,1,3.613400,0,13.870900,0.872796,45.079930,2.239193
2024-02-07,sh.600690,23.8700,24.0000,23.2900,23.9900,23.8000,51159093,1212816488.0200,3,0.810900,1,0.798300,0,13.981634,0.879763,45.439812,2.257069
2024-02-08,sh.600690,23.8900,24.0900,23.2200,23.9500,23.9900,46822228,1106469054.8600,3,0.742200,1,-0.166700,0,13.958321,0.878296,45.364047,2.253305
2024-02-19,sh.600690,23.9500,23.9500,23.1500,23.5800,23.9500,39499770,924898638.9700,3,0.626100,1,-1.544900,0,13.742681,0.864728,44.663225,2.218494
2024-02-20,sh.600690,23.5600,24.1000,23.4100,24.0500,23.5800,28430494,677508373.4100,3,0.450700,1,1.993200,0,14.016602,0.881964,45.553459,2.262714
2024-02-21,sh.600690,23.9200,24.3900,23.8100,24.0600,24.0500,28432094,687735788.7900,3,0.450700,1,0.041600,0,14.022430,0.882330,45.572400,2.263655
