date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sz.000069,3.1200,3.1200,3.0200,3.0300,3.1100,46232223,140873446.4600,3,0.655200,1,-2.572300,0,-1.728256,0.313599,-5.397151,0.400904
2024-01-03,sz.000069,3.0200,3.0600,3.0100,3.0500,3.0300,31039200,94457320.0000,3,0.439900,1,0.660100,0,-1.739664,0.315669,-5.432776,0.403550
2024-01-04,sz.000069,3.0500,3.0600,2.9400,2.9500,3.0500,62774264,186948821.3200,3,0.889600,1,-3.278700,0,-1.682626,0.305319,-5.254652,0.390319
2024-01-05,sz.000069,2.9500,2.9900,2.9200,2.9500,2.9500,47764484,141387727.8300,3,0.676900,1,0.000000,0,-1.682626,0.305319,-5.254652,0.390319
2024-01-08,sz.000069,2.9500,2.9800,2.8600,2.8600,2.9500,50516261,146561718.2700,3,0.715900,1,-3.050800,0,-1.631291,0.296004,-5.094341,0.378411
2024-01-09,sz.000069,2.8800,2.9700,2.8600,2.9400,2.8600,54306734,158545833.6200,3,0.769600,1,2.797200,0,-1.676922,0.304284,-5.236840,0.388996
2024-01-10,sz.000069,2.9300,2.9800,2.8900,2.9600,2.9400,35491425,104566331.3300,3,0.503000,1,0.680300,0,-1.688329,0.306354,-5.272465,0.391642
2024-01-11,sz.000069,2.9600,3.0100,2.9400,2.9900,2.9600,30073773,89408362.3100,3,0.426200,1,1.013500,0,-1.705441,0.309459,-5.325902,0.395612
2024-01-12,sz.000069,2.9800,3.0400,2.9700,2.9900,2.9900,27545966,82804868.3400,3,0.390400,1,0.000000,0,-1.705441,0.309459,-5.325902,0.395612
2024-01-15,sz.000069,2.9900,3.0300,2.9500,3.0000,2.9900,24465000,73376352.0000,3,0.346700,1,0.334400,0,-1.711145,0.310494,-5.343714,0.396935
2024-01-16,sz.000069,2.9900,3.0200,2.9500,2.9900,3.0000,28612950,85301495.8000,3,0.405500,1,-0.333300,0,-1.705441,0.309459,-5.325902,0.395612
2024-01-17,sz.000069,2.9700,2.9900,2.9000,2.9000,2.9900,32755240,96197574.6400,3,0.464200,1,-3.010000,0,-1.654106,0.300144,-5.165590,0.383703
2024-01-18,sz.000069,2.9000,2.9200,2.7900,2.9000,2.9000,51061952,145738715.8000,3,0.723600,1,0.000000,0,-1.654106,0.300144,-5.165590,0.383703
2024-01-19,sz.000069,2.8900,2.9300,2.8600,2.8900,2.9000,33039654,95828982.9100,3,0.468200,1,-0.344800,0,-1.648403,0.299109,-5.147778,0.382380
2024-01-22,sz.000069,2.8800,2.9100,2.7300,2.7700,2.8900,50160300,142272889.0000,3,0.710800,1,-4.152200,0,-1.579957,0.286689,-4.934029,0.366503
2024-01-23,sz.000069,2.7700,2.8000,2.7000,2.7600,2.7700,43670498,120488276.2200,3,0.618900,1,-0.361000,0,-1.574253,0.285654,-4.916217,0.365180
2024-01-24,sz.000069,2.7800,2.9100,2.7700,2.9100,2.7600,55300524,156974961.8600,3,0.783700,1,5.434800,0,-1.659810,0.301179,-5.183403,0.385027
2024-01-25,sz.000069,2.9100,3.1000,2.9000,3.0800,2.9100,80820247,244517502.1500,3,1.145300,1,5.841900,0,-1.756775,0.318774,-5.486213,0.407520
2024-01-26,sz.000069,3.0800,3.2000,3.0600,3.1500,3.0800,77596748,244039602.6200,3,1.099700,1,2.272700,0,-1.796702,0.326019,-5.610900,0.416781
2024-01-29,sz.000069,3.1800,3.2200,3.1000,3.1100,3.1500,70521120,222135103.9600,3,0.999400,1,-1.269800,0,-1.773887,0.321879,-5.539650,0.411489
2024-01-30,sz.000069,3.0800,3.1500,3.0600,3.0600,3.1100,66719953,206911009.5800,3,0.945500,1,-1.607700,0,-1.745368,0.316704,-5.450588,0.404873
2024-01-31,sz.000069,3.0600,3.1100,2.9500,2.9500,3.0600,58481786,176426979.0000,3,0.828800,1,-3.594800,0,-1.682626,0.305319,-5.254652,0.390319
2024-02-01,sz.000069,2.9400,3.0100,2.8700,2.9100,2.9500,50399693,147857256.2000,3,0.714200,1,-1.355900,0,-1.659810,0.301179,-5.183403,0.385027
2024-02-02,sz.000069,2.9200,3.0400,2.7600,2.8400,2.9100,61918609,180089948.9600,3,0.877500,1,-2.405500,0,-1.619884,0.293934,-5.058716,0.375765
2024-02-05,sz.000069,2.8300,2.8500,2.6600,2.6900,2.8400,66134732,180952158.7000,3,0.937200,1,-5.281700,0,-1.534326,0.278409,-4.791530,0.355918
2024-02-06,sz.000069,2.6700,2.8700,2.6100,2.8300,2.6900,63377905,173354454.1300,3,0.898200,1,5.204500,0,-1.614180,0.292899,-5.040904,0.374442
2024-02-07,sz.000069,2.8400,2.9500,2.8100,2.9400,2.8300,70232452,203324187.1000,3,0.995300,1,3.886900,0,-1.676922,0.304284,-5.236840,0.388996
2024-02-08,sz.000069,2.9700,3.0600,2.9500,3.0400,2.9400,71290317,214868991.2500,3,1.010300,1,3.401400,0,-1.733960,0.314634,-5.414964,0.402227
2024-02-19,sz.000069,3.0600,3.0800,2.9400,3.0000,3.0400,63579458,189919140.5200,3,0.901000,1,-1.315800,0,-1.711145,0.310494,-5.343714,0.396935
2024-02-20,sz.000069,3.0000,3.0200,2.9500,3.0000,3.0000,37625531,112329482.1400,3,0.533200,1,0.000000,0,-1.711145,0.310494,-5.343714,0.396935
2024-02-21,sz.000069,2.9800,3.2000,2.9500,3.1100,3.0000,71336338,220447080.7800,3,1.010900,1,3.666700,0,-1.773887,0.321879,-5.539650,0.411489
2024-02-22,sz.000069,3.1000,3.1400,3.0600,3.0900,3.1100,33654460,103861030.8000,3,0.476900,1,-0.643100,0,-1.762479,0.319809,-5.504026,0.408843
2024-02-23,sz.000069,3.0900,3.1200,3.0600,3.1000,3.0900,35424975,109416534.6000,3,0.502000,1,0.323600,0,-1.768183,0.320844,-5.521838,0.410166
2024-02-26,sz.000069,3.0900,3.1100,3.0300,3.0400,3.1000,35626519,109021995.1000,3,0.504900,1,-1.935500,0,-1.733960,0.314634,-5.414964,0.402227
2024-02-27,sz.000069,3.0400,3.1000,3.0300,3.1000,3.0400,39974172,122954808.4500,3,0.566500,1,1.973700,0,-1.768183,0.320844,-5.521838,0.410166
2024-02-28,sz.000069,3.1000,3.1600,3.0300,3.0300,3.1000,61000872,189358555.6700,3,0.864500,1,-2.258100,0,-1.728256,0.313599,-5.397151,0.400904
2024-02-29,sz.000069,3.0000,3.0800,2.9900,3.0700,3.0300,42433903,129139869.3700,3,0.601300,1,1.320100,0,-1.751071,0.317739,-5.468401,0.406196
2024-03-01,sz.000069,3.0600,3.0700,3.0100,3.0300,3.0700,41398198,125791115.5400,3,0.586700,1,-1.302900,0,-1.728256,0.313599,-5.397151,0.400904
2024-03-04,sz.000069,3.0200,3.0300,2.9100,2.9400,3.0300,62201861,184215701.3400,3,0.881500,1,-2.970300,0,-1.676922,0.304284,-5.236840,0.388996
2024-03-05,sz.000069,2.9300,2.9600,2.8800,2.9100,2.9400,45896221,133771558.6900,3,0.650400,1,-1.020400,0,-1.659810,0.301179,-5.183403,0.385027
2024-03-06,sz.000069,2.9000,2.9600,2.8800,2.9000,2.9100,33275347,97037988.3400,3,0.471600,1,-0.343600,0,-1.654106,0.300144,-5.165590,0.383703
2024-03-07,sz.000069,2.9000,2.9500,2.8600,2.8700,2.9000,37989452,110465021.4200,3,0.538400,1,-1.034500,0,-1.636995,0.297039,-5.112153,0.379734
2024-03-08,sz.000069,2.8800,2.8900,2.8200,2.8500,2.8700,27088407,77080188.0000,3,0.383900,1,-0.696900,0,-1.625587,0.294969,-5.076528,0.377088
2024-03-11,sz.000069,2.8500,2.9000,2.8400,2.9000,2.8500,36751708,105627086.8100,3,0.520800,1,1.754400,0,-1.654106,0.300144,-5.165590,0.383703
2024-03-12,sz.000069,2.9100,3.0700,2.8900,3.0200,2.9000,69480853,206787295.3400,3,0.984600,1,4.137900,0,-1.722552,0.312564,-5.379339,0.399581
2024-03-13,sz.000069,3.0000,3.0200,2.9300,2.9400,3.0200,47310857,139736825.7700,3,0.670500,1,-2.649000,0,-1.676922,0.304284,-5.236840,0.388996
