date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.603993,5.2100,5.3500,5.2000,5.2900,5.2000,129976159,687708427.3000,3,0.739900,1,1.730800,0,35.660205,0.663513,-36.153712,2.139352
2024-01-03,sh.603993,5.2800,5.2800,5.2100,5.2500,5.2900,96315778,505480222.5700,3,0.548300,1,-0.756100,0,35.390563,0.658496,-35.880338,2.123176
2024-01-04,sh.603993,5.2300,5.2800,5.1600,5.2000,5.2500,97638556,508672640.4700,3,0.555800,1,-0.952400,0,35.053510,0.652225,-35.538620,2.102955
2024-01-05,sh.603993,5.3000,5.4400,5.2300,5.2700,5.2000,190577616,1014811282.4600,3,1.084900,1,1.346200,0,35.525384,0.661004,-36.017025,2.131264
2024-01-08,sh.603993,5.3200,5.4200,5.2500,5.3200,5.2700,172496680,921390894.5800,3,0.982000,1,0.948800,0,35.862437,0.667276,-36.358742,2.151485
2024-01-09,sh.603993,5.3000,5.3800,5.2300,5.3500,5.3200,140940259,748384275.3500,3,0.802400,1,0.563900,0,36.064668,0.671039,-36.563773,2.163617
2024-01-10,sh.603993,5.3200,5.4000,5.2800,5.2900,5.3500,99681334,530871654.6900,3,0.567500,1,-1.121500,0,35.660205,0.663513,-36.153712,2.139352
2024-01-11,sh.603993,5.3000,5.3200,5.2600,5.2900,5.2900,90585419,479061556.6600,3,0.515700,1,0.000000,0,35.660205,0.663513,-36.153712,2.139352
2024-01-12,sh.603993,5.2700,5.3500,5.2400,5.3200,5.2900,88511963,470364492.6300,3,0.503900,1,0.567100,0,35.862437,0.667276,-36.358742,2.151485
2024-01-15,sh.603993,5.3000,5.3600,5.2400,5.3400,5.3200,94055364,499543883.8300,3,0.535400,1,0.375900,0,35.997258,0.669784,-36.495429,2.159573
2024-01-16,sh.603993,5.3300,5.4400,5.3200,5.3500,5.3400,113060535,606260309.9400,3,0.643600,1,0.187300,0,36.064668,0.671039,-36.563773,2.163617
2024-01-17,sh.603993,5.3700,5.3900,5.2300,5.2300,5.3500,83154914,440819390.0000,3,0.473400,1,-2.243000,0,35.255741,0.655987,-35.743651,2.115087
2024-01-18,sh.603993,5.1900,5.2900,5.0600,5.2400,5.2300,145749076,751879480.9600,3,0.829700,1,0.191200,0,35.323152,0.657242,-35.811994,2.119132
2024-01-19,sh.603993,5.2100,5.2200,5.1300,5.1900,5.2400,91823363,475279173.8100,3,0.522700,1,-0.954200,0,34.986099,0.650970,-35.470277,2.098911
2024-01-22,sh.603993,5.1800,5.1900,4.9700,5.0200,5.1900,112419417,573231367.7900,3,0.640000,1,-3.275500,0,33.840119,0.629648,-34.308437,2.030160
