date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.600183,18.3300,18.3500,17.8000,17.8900,18.3100,15955503,287133991.1500,3,0.677600,1,-2.293800,0,34.119122,2.521395,3196.717840,3.076980
2024-01-03,sh.600183,17.8600,17.8800,17.3500,17.5200,17.8900,15566611,273244200.3800,3,0.661100,1,-2.068200,0,33.455516,2.472355,3134.542674,3.017134
2024-01-04,sh.600183,17.4600,17.4900,17.1000,17.2500,17.5200,15134029,260940079.0100,3,0.642700,1,-1.541100,0,32.939934,2.434254,3086.236366,2.970637
2024-01-05,sh.600183,17.1000,17.3000,16.8500,16.9800,17.2500,11543217,197064981.5500,3,0.490200,1,-1.565200,0,32.424353,2.396152,3037.930058,2.924140
2024-01-08,sh.600183,16.8900,16.9500,16.5000,16.5400,16.9800,12357809,205724679.0800,3,0.524800,1,-2.591300,0,31.584146,2.334061,2959.208666,2.848367
2024-01-09,sh.600183,16.5600,17.0800,16.5600,16.8500,16.5400,10684384,179788086.2900,3,0.453800,1,1.874200,0,32.176110,2.377807,3014.671465,2.901753
2024-01-10,sh.600183,16.7900,16.8700,16.4400,16.5000,16.8500,12834155,213242265.6600,3,0.545100,1,-2.077200,0,31.507763,2.328417,2952.052176,2.841479
2024-01-11,sh.600183,16.4100,16.9500,16.4100,16.7600,16.5000,10474227,175838723.5400,3,0.444800,1,1.575800,0,32.004249,2.365107,2998.569362,2.886254
2024-01-12,sh.600183,16.6800,16.7500,16.3700,16.4300,16.7600,11203111,184968967.6500,3,0.475800,1,-1.969000,0,31.374094,2.318538,2939.528319,2.829424
2024-01-15,sh.600183,16.3800,17.5700,16.3800,17.4100,16.4300,29142035,500612372.7900,3,1.237600,1,5.964700,0,33.245464,2.456832,3114.862327,2.998191
2024-01-16,sh.600183,17.5000,17.5300,16.9800,17.2700,17.4100,12217787,210595096.0400,3,0.518900,1,-0.804100,0,32.978126,2.437076,3089.814611,2.974081
2024-01-17,sh.600183,17.2700,17.3200,16.4100,16.4100,17.2700,13390863,224082930.2000,3,0.568700,1,-4.979700,0,31.335903,2.315716,2935.950074,2.825980
2024-01-18,sh.600183,16.3400,16.6700,15.8600,16.5700,16.4100,16060856,260737356.6100,3,0.682100,1,0.975000,0,31.641433,2.338295,2964.576034,2.853534
2024-01-19,sh.600183,16.5900,17.2200,16.5600,16.6800,16.5700,15450256,260226225.8900,3,0.656200,1,0.663900,0,31.851484,2.353818,2984.256382,2.872477
2024-01-22,sh.600183,16.8000,16.8700,16.0100,16.1500,16.6800,15490951,254671602.6800,3,0.657900,1,-3.177500,0,30.839417,2.279026,2889.432888,2.781205
2024-01-23,sh.600183,16.1400,16.2000,15.8200,15.9800,16.1500,10980695,175525600.6100,3,0.466300,1,-1.052600,0,30.514791,2.255036,2859.017805,2.751929
2024-01-24,sh.600183,16.0000,16.1500,15.4100,15.8300,15.9800,13844430,217147503.8800,3,0.588000,1,-0.938700,0,30.228357,2.233869,2832.180967,2.726098
2024-01-25,sh.600183,15.8800,16.6500,15.5500,16.5200,15.8300,15712717,256680655.0800,3,0.667300,1,4.358800,0,31.545955,2.331239,2955.630421,2.844923
2024-01-26,sh.600183,16.4100,16.5100,15.2800,15.6100,16.5200,34626506,538443642.9200,3,1.470600,1,-5.508500,0,29.808254,2.202823,2792.820271,2.688211
2024-01-29,sh.600183,15.4600,16.0600,15.4100,15.6200,15.6100,17459081,272556546.0300,3,0.741500,1,0.064100,0,29.827349,2.204234,2794.609394,2.689933
2024-01-30,sh.600183,15.2800,15.2900,14.6400,14.7300,15.6200,33880816,505183762.8500,3,1.438900,1,-5.697800,0,28.127840,2.078641,2635.377488,2.536666
2024-01-31,sh.600183,14.6600,14.8800,14.2900,14.3500,14.7300,15705893,227720855.3600,3,0.667000,1,-2.579800,0,27.402206,2.025017,2567.390832,2.471226
2024-02-01,sh.600183,14.2000,14.7900,14.0100,14.6500,14.3500,18915007,274375949.8900,3,0.803300,1,2.090600,0,27.975075,2.067352,2621.064508,2.522889
2024-02-02,sh.600183,14.6500,14.9300,13.5700,13.9500,14.6500,18150304,257329097.2600,3,0.770800,1,-4.778200,0,26.638382,1.968570,2495.825931,2.402341
2024-02-05,sh.600183,14.0000,14.0800,13.1000,13.7500,13.9500,24595902,335196401.9500,3,1.044600,1,-1.433700,0,26.256469,1.940347,2460.043480,2.367899
2024-02-06,sh.600183,13.7300,14.7800,13.5400,14.6900,13.7500,20697192,296576557.2000,3,0.879000,1,6.836400,0,28.051457,2.072996,2628.220998,2.529777
2024-02-07,sh.600183,14.7400,15.1000,14.4100,14.6900,14.6900,22923971,338261917.4900,3,0.973600,1,0.000000,0,28.051457,2.072996,2628.220998,2.529777
2024-02-08,sh.600183,14.6800,15.2000,14.6000,15.0000,14.6900,19213627,287514142.4300,3,0.816000,1,2.110300,0,28.643421,2.116742,2683.683797,2.583163
2024-02-19,sh.600183,15.3000,15.7200,14.9200,15.6800,15.0000,23338124,359994527.6200,3,0.991200,1,4.533300,0,29.941923,2.212701,2805.344129,2.700266
2024-02-20,sh.600183,15.6600,15.6600,15.1400,15.3800,15.6800,10973099,168541202.5500,3,0.466000,1,-1.913300,0,29.369055,2.170367,2751.670453,2.648603
2024-02-21,sh.600183,15.1400,15.7400,15.1000,15.5700,15.3800,12373642,192588871.3300,3,0.525500,1,1.235400,0,29.731871,2.197179,2785.663781,2.681323
2024-02-22,sh.600183,15.6800,16.1900,15.5800,16.0800,15.5700,13523335,216518179.5500,3,0.574300,1,3.275500,0,30.705748,2.269148,2876.909030,2.769150
2024-02-23,sh.600183,16.2200,16.4300,16.0000,16.2900,16.0800,13183937,214563159.2300,3,0.559900,1,1.306000,0,31.106755,2.298782,2914.480603,2.805315
2024-02-26,sh.600183,16.3800,16.7200,16.1800,16.4700,16.2900,14973696,247155354.8500,3,0.635900,1,1.105000,0,31.450477,2.324183,2946.684809,2.836313
2024-02-27,sh.600183,16.4500,17.1100,16.3700,17.1000,16.4700,14627956,246280028.7900,3,0.621200,1,3.825100,0,32.653500,2.413086,3059.399528,2.944805
2024-02-28,sh.600183,16.9800,17.3300,16.3500,16.3700,17.1000,20176925,337473141.1600,3,0.856900,1,-4.269000,0,33.127936,2.323955,2928.793583,2.819091
