date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sz.002938,22.3300,22.4500,21.9700,22.1700,22.3200,11953229,264715133.2800,3,0.524700,1,-0.672000,0,14.323652,1.613927,22.957849,1.815098
2024-01-03,sz.002938,22.1500,22.1900,21.6800,21.8000,22.1700,8822090,193100850.8300,3,0.387300,1,-1.668900,0,14.084601,1.586992,22.574700,1.784805
2024-01-04,sz.002938,21.7700,21.7700,21.0300,21.2500,21.8000,11271911,239306780.7500,3,0.494800,1,-2.522900,0,13.729256,1.546953,22.005155,1.739776
2024-01-05,sz.002938,21.2500,21.5100,20.5700,20.7000,21.2500,10728704,224812219.2700,3,0.471000,1,-2.588200,0,13.373910,1.506914,21.435610,1.694746
2024-01-08,sz.002938,20.5800,20.7700,20.1500,20.1600,20.7000,7784000,158519086.0000,3,0.341700,1,-2.608700,0,13.025026,1.467604,20.876420,1.650535
2024-01-09,sz.002938,20.1400,20.4700,19.9600,20.0100,20.1600,7855041,157988789.5900,3,0.344800,1,-0.744000,0,12.928113,1.456684,20.721089,1.638255
2024-01-10,sz.002938,20.0100,20.0800,19.2700,19.5300,20.0100,14709020,287178462.4400,3,0.645700,1,-2.398800,0,12.617994,1.421741,20.224032,1.598956
2024-01-11,sz.002938,19.6300,20.4200,19.4200,20.3300,19.5300,11278271,226832495.6300,3,0.495100,1,4.096300,0,13.134860,1.479979,21.052461,1.664454
2024-01-12,sz.002938,20.3200,20.3200,19.8500,19.9600,20.3300,6528258,130723561.2600,3,0.286600,1,-1.820000,0,12.895809,1.453044,20.669313,1.634161
2024-01-15,sz.002938,19.9000,20.2300,19.7000,19.9700,19.9600,4672900,93246941.3200,3,0.205100,1,0.050100,0,12.902270,1.453772,20.679668,1.634980
2024-01-16,sz.002938,19.9700,19.9800,19.5800,19.8500,19.9700,5730368,113181237.5900,3,0.251500,1,-0.600900,0,12.824740,1.445036,20.555404,1.625155
2024-01-17,sz.002938,19.8200,19.8200,19.3100,19.3100,19.8500,5635083,110009333.0900,3,0.247400,1,-2.720400,0,12.475855,1.405725,19.996214,1.580944
2024-01-18,sz.002938,19.2400,19.4600,18.7500,19.4200,19.3100,8961751,170940275.8300,3,0.393400,1,0.569700,0,12.546925,1.413733,20.110123,1.589950
2024-01-19,sz.002938,19.4300,19.8000,19.2300,19.3200,19.4200,6829473,132868696.9200,3,0.299800,1,-0.514900,0,12.482316,1.406453,20.006569,1.581763
2024-01-22,sz.002938,19.3200,19.7300,18.3200,18.5100,19.3200,12150428,231014220.7300,3,0.533400,1,-4.192500,0,11.958989,1.347487,19.167784,1.515447
2024-01-23,sz.002938,18.5000,19.0500,18.3000,18.9000,18.5100,9546601,179030830.1100,3,0.419100,1,2.107000,0,12.210962,1.375878,19.571644,1.547377
2024-01-24,sz.002938,19.0700,19.1700,18.5200,19.1200,18.9000,8200911,154848537.1100,3,0.360000,1,1.164000,0,12.353100,1.391894,19.799462,1.565389
2024-01-25,sz.002938,19.0800,19.3300,18.8800,19.2200,19.1200,10277155,196772093.3500,3,0.451100,1,0.523000,0,12.417708,1.399174,19.903015,1.573576
2024-01-26,sz.002938,19.1000,19.1000,18.6000,18.6300,19.2200,11163733,209659828.3900,3,0.490000,1,-3.069700,0,12.036519,1.356223,19.292049,1.525272
2024-01-29,sz.002938,18.6400,18.9000,18.1800,18.2100,18.6300,8635407,159224374.6600,3,0.379100,1,-2.254400,0,11.765165,1.325648,18.857123,1.490885
2024-01-30,sz.002938,18.2100,18.3000,17.6500,17.6700,18.2100,6865603,123200094.4600,3,0.301400,1,-2.965400,0,11.416280,1.286337,18.297934,1.446675
2024-01-31,sz.002938,17.7700,18.0300,17.3900,17.5100,17.6700,9847403,173869860.1000,3,0.432300,1,-0.905500,0,11.312907,1.274689,18.132248,1.433575
2024-02-01,sz.002938,17.4000,17.9500,17.3700,17.6500,17.5100,9936225,175432037.2400,3,0.436200,1,0.799500,0,11.403358,1.284881,18.277223,1.445037
2024-02-02,sz.002938,17.6300,17.9000,16.3400,16.8800,17.6500,10702702,182840732.0600,3,0.469800,1,-4.362600,0,10.905875,1.228827,17.479860,1.381996
2024-02-05,sz.002938,16.6000,17.6500,15.9200,17.2200,16.8800,18307551,306576123.0000,3,0.803600,1,2.014200,0,11.125543,1.253578,17.831942,1.409832
2024-02-06,sz.002938,17.0900,18.2500,17.0100,18.2100,17.2200,14177892,252589947.2800,3,0.622400,1,5.749100,0,11.765165,1.325648,18.857123,1.490885
2024-02-07,sz.002938,18.2100,19.1200,18.1100,18.9000,18.2100,16885180,315859881.1300,3,0.741200,1,3.789100,0,12.210962,1.375878,19.571644,1.547377
2024-02-08,sz.002938,18.9000,19.3100,18.7800,19.0500,18.9000,13678000,260729916.9300,3,0.600400,1,0.793700,0,12.307874,1.386798,19.726974,1.559658
2024-02-19,sz.002938,19.0900,19.5700,18.8000,19.4000,19.0500,14291863,275908681.4500,3,0.627400,1,1.837300,0,12.534003,1.412277,20.089412,1.588313
2024-02-20,sz.002938,19.2300,19.5500,19.1000,19.4800,19.4000,7177984,138861213.8300,3,0.315100,1,0.412400,0,12.585690,1.418101,20.172255,1.594863
2024-02-21,sz.002938,19.3500,19.8000,19.1100,19.4800,19.4800,10228689,199785876.7500,3,0.449000,1,0.000000,0,12.585690,1.418101,20.172255,1.594863
2024-02-22,sz.002938,19.4700,19.9500,19.3700,19.8800,19.4800,6770855,133802502.6300,3,0.297200,1,2.053400,0,12.844123,1.447220,20.586470,1.627611
2024-02-23,sz.002938,19.8900,20.1500,19.7200,20.0700,19.8800,7631657,152273629.3900,3,0.335000,1,0.955700,0,12.966878,1.461052,20.783222,1.643167
2024-02-26,sz.002938,20.0700,20.1400,19.8100,19.8800,20.0700,6191281,123657002.2800,3,0.271800,1,-0.946700,0,12.844123,1.447220,20.586470,1.627611
2024-02-27,sz.002938,19.7700,20.5300,19.6800,20.5300,19.8800,8964764,181218233.9800,3,0.393500,1,3.269600,0,13.264076,1.494539,21.259569,1.680828
2024-02-28,sz.002938,20.5000,21.0500,20.0700,20.0700,20.5300,11827077,243879875.3900,3,0.519200,1,-2.240600,0,12.966878,1.461052,20.783222,1.643167
2024-02-29,sz.002938,20.0100,21.1400,19.9700,21.0800,20.0700,11799380,245276030.3500,3,0.517900,1,5.032400,0,13.619422,1.534578,21.829114,1.725858
2024-03-01,sz.002938,21.1200,22.0800,20.9800,21.6700,21.0800,20006879,433011299.0300,3,0.878200,1,2.798900,0,14.000610,1.577528,22.440080,1.774162
2024-03-04,sz.002938,21.6700,23.8400,21.5000,22.7200,21.6700,48295921,1097562706.4000,3,2.120000,1,4.845400,0,14.678997,1.653966,23.527394,1.860127
2024-03-05,sz.002938,22.3900,22.8500,21.8500,22.3300,22.7200,40711365,908143142.2800,3,1.758500,1,-1.716500,0,14.427025,1.625575,23.123535,1.828197
2024-03-06,sz.002938,22.0100,22.1500,21.4400,21.7200,22.3300,23551193,512342124.2400,3,1.017300,1,-2.731800,0,14.032915,1.581168,22.491857,1.778255
2024-03-07,sz.002938,21.5000,22.0200,21.2000,21.3800,21.7200,18312354,394694273.1100,3,0.791000,1,-1.565400,0,13.813247,1.556417,22.139775,1.750419
2024-03-08,sz.002938,21.3900,22.3000,21.3900,22.2800,21.3800,27455465,604750620.3500,3,1.185900,1,4.209500,0,14.394721,1.621935,23.071758,1.824104
2024-03-11,sz.002938,21.9000,21.9300,21.5000,21.8900,22.2800,19949445,433236821.2800,3,0.861700,1,-1.750400,0,14.142749,1.593544,22.667898,1.792174
2024-03-12,sz.002938,21.7500,22.3100,21.7500,22.1500,21.8900,19562176,431215387.6200,3,0.845000,1,1.187800,0,14.310730,1.612471,22.937138,1.813460
